180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
180.0,14861.6,93.29,0.03,15661.0,0.49,0.1
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
318.0,49024.8,97.88,0.02,49584.0,0.49,0.06
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
739.0,267574.0,98.39,0.01,270029.0,0.5,0.07
102.0,4359.8,86.33,0.09,4668.0,0.46,0.36
102.0,4359.8,86.33,0.09,4668.0,0.46,0.36
102.0,4359.8,86.33,0.09,4668.0,0.46,0.36
102.0,4359.8,86.33,0.09,4668.0,0.46,0.36
102.0,4359.8,86.33,0.09,4668.0,0.46,0.36
102.0,4359.8,86.33,0.09,4668.0,0.46,0.36
102.0,4359.8,86.33,0.09,4668.0,0.46,0.36
102.0,4359.8,86.33,0.09,4668.0,0.46,0.36
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
57.0,1509.5,98.02,0.05,1522.0,0.49,0.03
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
122.0,6529.3,89.94,0.07,6893.0,0.47,0.26
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
75.0,2650.67,98.14,0.04,2660.0,0.49,0.05
950.0,438219.0,97.42,0.01,445454.0,0.5,0.09
950.0,438219.0,97.42,0.01,445454.0,0.5,0.09
950.0,438219.0,97.42,0.01,445454.0,0.5,0.09
950.0,438219.0,97.42,0.01,445454.0,0.5,0.09
950.0,438219.0,97.42,0.01,445454.0,0.5,0.09
950.0,438219.0,97.42,0.01,445454.0,0.5,0.09
950.0,438219.0,97.42,0.01,445454.0,0.5,0.09
950.0,438219.0,97.42,0.01,445454.0,0.5,0.09
950.0,438219.0,97.42,0.01,445454.0,0.5,0.09
950.0,438219.0,97.42,0.01,445454.0,0.5,0.09
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
475.0,108866.0,97.11,0.02,110588.0,0.49,0.13
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
251.0,30061.5,96.58,0.02,30616.0,0.49,0.11
